Complexity metrics,Mo, 30 Mai 2016 13:41:52 MESZ
Method,ev(G),iv(G),v(G)
"nappydevelopment.nappyTheIngenious.Program.abortGame()",1,1,1
"nappydevelopment.nappyTheIngenious.Program.applySettings()",1,1,1
"nappydevelopment.nappyTheIngenious.Program.askQuestion(String)",1,2,2
"nappydevelopment.nappyTheIngenious.Program.existAnActiveGame()",1,1,1
"nappydevelopment.nappyTheIngenious.Program.finishGameWithStatistics()",1,2,2
"nappydevelopment.nappyTheIngenious.Program.finishGameWithoutStatistics()",1,1,1
"nappydevelopment.nappyTheIngenious.Program.finishGamemode1()",1,3,3
"nappydevelopment.nappyTheIngenious.Program.init()",1,1,1
"nappydevelopment.nappyTheIngenious.Program.main(String[])",1,1,1
"nappydevelopment.nappyTheIngenious.Program.setIfNappyIsRight(Answer)",1,1,1
"nappydevelopment.nappyTheIngenious.Program.setQuestionAnswer(Answer)",2,4,7
"nappydevelopment.nappyTheIngenious.Program.setSelectedCharacter(Character)",1,5,5
"nappydevelopment.nappyTheIngenious.Program.showCharacterSelection(Stage)",1,1,1
"nappydevelopment.nappyTheIngenious.Program.showHelpStage(Stage)",1,1,1
"nappydevelopment.nappyTheIngenious.Program.showInfoStage(Stage)",1,1,1
"nappydevelopment.nappyTheIngenious.Program.showSettingsStage(Stage)",1,1,1
"nappydevelopment.nappyTheIngenious.Program.showStatisticStage(Stage)",1,1,1
"nappydevelopment.nappyTheIngenious.Program.showWikiStage(Stage)",1,1,1
"nappydevelopment.nappyTheIngenious.Program.start(Stage)",1,1,1
"nappydevelopment.nappyTheIngenious.Program.startGame()",1,1,1
"nappydevelopment.nappyTheIngenious.Program.startGamemode1()",1,2,2
"nappydevelopment.nappyTheIngenious.Program.startGamemode2()",1,3,3
"nappydevelopment.nappyTheIngenious.Program.stop()",1,2,2
"nappydevelopment.nappyTheIngenious.Program.writeStatistics(String)",1,1,1
"nappydevelopment.nappyTheIngenious.ProgramTest.gm1()",1,3,3
"nappydevelopment.nappyTheIngenious.ProgramTest.initialize()",1,1,1
"nappydevelopment.nappyTheIngenious.ProgramTest.start(Stage)",1,1,1
"nappydevelopment.nappyTheIngenious.ProgramTest.stop()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Answer.Answer(String,String)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Answer.fromBool(boolean)",1,1,2
"nappydevelopment.nappyTheIngenious.data.Answer.getText()",2,1,2
"nappydevelopment.nappyTheIngenious.data.CharacterProvider.getCharacters()",1,1,1
"nappydevelopment.nappyTheIngenious.data.CharacterProvider.getCharacters(String)",1,5,5
"nappydevelopment.nappyTheIngenious.data.CharacterProvider.search(List<Character>,CharacterFilter)",2,1,2
"nappydevelopment.nappyTheIngenious.data.CharacterProviderTest.getCharacters()",1,1,1
"nappydevelopment.nappyTheIngenious.data.CharacterProviderTest.getCharactersSQLError()",1,1,1
"nappydevelopment.nappyTheIngenious.data.CharacterProviderTest.search()",1,1,1
"nappydevelopment.nappyTheIngenious.data.DatabaseProvider.closeConnection()",1,2,2
"nappydevelopment.nappyTheIngenious.data.DatabaseProvider.createConnection()",1,5,5
"nappydevelopment.nappyTheIngenious.data.DatabaseProvider.getStatement()",1,2,2
"nappydevelopment.nappyTheIngenious.data.DatabaseProvider.prepareStatement(String)",1,1,1
"nappydevelopment.nappyTheIngenious.data.DatabaseProvider.resetDatabase()",1,3,3
"nappydevelopment.nappyTheIngenious.data.DatabaseProviderTest.closeConnection()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.Game()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.getCharacterNappy()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.getCharacterPlayer()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.getNoOfQuestionsNappy()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.getNoOfQuestionsNappyInPercent()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.getNoOfQuestionsPlayer()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.getNoOfQuestionsPlayerInPercent()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.getQal()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.increasNoOfQuestionsPlayer()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.increaseNoOfQuestionsNappy()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.isActive()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.isFinish()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.isGamemode2Active()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.isNappyRight()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.isPlayerRight()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.isWinNappy()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.isWinPlayer()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.setActive(boolean)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.setCharacterNappy(Character)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.setCharacterPlayer(Character)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.setFinish(boolean)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.setGamemode2Active(boolean)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.setNappyRight(Answer)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.setNoOfQuestionsNappy(int)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.setNoOfQuestionsPlayer(int)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.setPlayerRight(boolean)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.setQal(QuestAnsList)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.setWinNappy(boolean)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Game.setWinPlayer(boolean)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Player.Player(String,int,int,double)",1,1,1
"nappydevelopment.nappyTheIngenious.data.Player.getPlayerName()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Player.getQuestions_nappy()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Player.getQuestions_player()",1,1,1
"nappydevelopment.nappyTheIngenious.data.Player.getScore()",1,1,1
"nappydevelopment.nappyTheIngenious.data.QuestAnsElement.QuestAnsElement(String)",1,1,1
"nappydevelopment.nappyTheIngenious.data.QuestAnsElement.getAnswer()",1,1,1
"nappydevelopment.nappyTheIngenious.data.QuestAnsElement.getQuestion()",1,1,1
"nappydevelopment.nappyTheIngenious.data.QuestAnsElement.getText()",2,1,2
"nappydevelopment.nappyTheIngenious.data.QuestAnsElement.setAnswer(Answer)",1,1,1
"nappydevelopment.nappyTheIngenious.data.QuestAnsElement.setQuestion(String)",1,1,1
"nappydevelopment.nappyTheIngenious.data.QuestAnsElement.toString()",1,1,1
"nappydevelopment.nappyTheIngenious.data.QuestAnsList.setAnswer(String,Answer)",1,1,1
"nappydevelopment.nappyTheIngenious.data.QuestAnsListTest.isSorted(List<QuestAnsElement>)",3,3,5
"nappydevelopment.nappyTheIngenious.data.QuestAnsListTest.listIsSorted()",1,1,1
"nappydevelopment.nappyTheIngenious.data.SaveStatisticInfos.boolToInt(boolean)",2,1,2
"nappydevelopment.nappyTheIngenious.data.SaveStatisticInfos.createAndSaveCharakter(Character)",1,2,2
"nappydevelopment.nappyTheIngenious.data.SaveStatisticInfos.createAndSavePlayer(String,Game)",1,2,2
"nappydevelopment.nappyTheIngenious.data.SaveStatisticInfos.nappyWin(boolean)",1,1,1
"nappydevelopment.nappyTheIngenious.data.SaveStatisticInfos.playerWin(boolean)",1,1,1
"nappydevelopment.nappyTheIngenious.data.StatisticCharacter.StatisticCharacter(String,int)",1,1,1
"nappydevelopment.nappyTheIngenious.data.StatisticCharacter.getAmount()",1,1,1
"nappydevelopment.nappyTheIngenious.data.StatisticCharacter.getName()",1,1,1
"nappydevelopment.nappyTheIngenious.data.StatisticCharacter.setAmount(int)",1,1,1
"nappydevelopment.nappyTheIngenious.data.StatisticCharacter.setName(String)",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.Age.Age(String)",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.Age.equals(Age)",2,1,3
"nappydevelopment.nappyTheIngenious.data.character.Age.fromString(String)",1,2,3
"nappydevelopment.nappyTheIngenious.data.character.Age.getText()",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.Character.Character(String,Map<Language, String>,Map<Language, String>,Image,Gender,Age)",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.Character.equals(Object)",3,6,10
"nappydevelopment.nappyTheIngenious.data.character.Character.getAge()",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.Character.getDescription(Language)",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.Character.getDescriptions()",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.Character.getGender()",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.Character.getName()",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.Character.getNickname(Language)",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.Character.getNicknames()",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.Character.getWikiImage()",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.CharacterFilter.CharacterFilter(String,Gender,Age)",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.CharacterFilter.getAge()",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.CharacterFilter.getGender()",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.CharacterFilter.getSearchStr()",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.CharacterImage.CharacterImage(String)",2,2,3
"nappydevelopment.nappyTheIngenious.data.character.CharacterImage.get()",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.CharacterImageTest.error()",1,1,1
"nappydevelopment.nappyTheIngenious.data.character.Gender.equals(Gender)",2,1,3
"nappydevelopment.nappyTheIngenious.data.character.Gender.fromBool(Boolean)",1,1,3
"nappydevelopment.nappyTheIngenious.data.settings.GameMode.GameMode(boolean)",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.GameMode.askForGamemode2()",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.Language.Language(String)",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.Language.getCode()",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.Settings.Settings()",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.Settings.Settings(boolean)",2,3,4
"nappydevelopment.nappyTheIngenious.data.settings.Settings.get()",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.Settings.getColoScheme()",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.Settings.getGameMode()",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.Settings.getLanguage()",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.Settings.reset(boolean)",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.Settings.saveToDatabase()",1,1,2
"nappydevelopment.nappyTheIngenious.data.settings.Settings.setColoScheme(ColorScheme)",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.Settings.setGameMode(GameMode)",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.Settings.setLanguage(Language)",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.SettingsTest.cleanUpTheMess()",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.SettingsTest.resetWithEmptyDatabase()",1,1,1
"nappydevelopment.nappyTheIngenious.data.settings.SettingsTest.save()",1,1,1
"nappydevelopment.nappyTheIngenious.exception.CantFinishGameMode.CantFinishGameMode()",1,1,1
"nappydevelopment.nappyTheIngenious.exception.CouldNotSaveToDatabase.CouldNotSaveToDatabase(Exception)",1,1,1
"nappydevelopment.nappyTheIngenious.exception.ExceptionTest.cantFinishGameMode()",1,1,1
"nappydevelopment.nappyTheIngenious.exception.ExceptionTest.couldNotSaveToDatabase()",1,1,1
"nappydevelopment.nappyTheIngenious.exception.ExceptionTest.gameHasFinished()",1,1,1
"nappydevelopment.nappyTheIngenious.exception.ExceptionTest.invalidQuestion()",1,1,1
"nappydevelopment.nappyTheIngenious.exception.ExceptionTest.noActiveQuestion()",1,1,1
"nappydevelopment.nappyTheIngenious.exception.ExceptionTest.noMoreQuestions()",1,1,1
"nappydevelopment.nappyTheIngenious.exception.GameHasFinished.GameHasFinished()",1,1,1
